gene,diagonal_original,diagonal_stabilized,diagonal_shift,gershgorin_radius
CTDSP1,0.0,-0.66620773,-0.66620773,0.6162077
CTDSP2,0.0,-0.45577332,-0.45577332,0.4057733
CTDSPL,0.0,-0.59190035,-0.59190035,0.54190034
CTDSPL2,0.0,-0.49928358,-0.49928358,0.44928357
CTF1,0.0,-0.27835745,-0.27835745,0.22835743
CTHRC1,0.0,-0.45206153,-0.45206153,0.40206152
CTNNA1,0.0,-0.56585413,-0.56585413,0.5158541
CTNNB1,0.0,-0.45752016,-0.45752016,0.40752015
CTNNBIP1,0.0,-0.7043259,-0.7043259,0.6543259
CTNNBL1,0.0,-0.6976183,-0.6976183,0.6476183
CTPS1,0.0,-0.5040748,-0.5040748,0.4540748
CTPS2,0.0,-0.39548,-0.39548,0.34548
CTRB2,0.0,-0.32983002,-0.32983002,0.27983
CTSD,0.0,-0.5266087,-0.5266087,0.4766087
CTSO,0.0,-0.51812696,-0.51812696,0.46812695
CTSV,0.0,-0.355322,-0.355322,0.305322
CTTN,0.0,-0.5881141,-0.5881141,0.5381141
CTU1,0.0,-0.37446856,-0.37446856,0.32446855
CTU2,0.0,-0.63474333,-0.63474333,0.5847433
CUEDC1,0.0,-0.64876753,-0.64876753,0.5987675
CUL1,0.0,-0.85047626,-0.85047626,0.80047625
CUL2,0.0,-0.7469767,-0.7469767,0.69697666
CUL3,0.0,-0.45099306,-0.45099306,0.40099305
CUL4B,0.0,-0.6525846,-0.6525846,0.6025846
CUL5,0.0,-0.47408473,-0.47408473,0.42408472
CUL7,0.0,-0.628185,-0.628185,0.57818496
CUL9,0.0,-0.5074543,-0.5074543,0.45745426
CUTC,0.0,-0.6436259,-0.6436259,0.5936259
CUX1,0.0,-0.4667211,-0.4667211,0.41672108
CUX2,0.0,-0.48659062,-0.48659062,0.4365906
CWC15,0.0,-0.9377015,-0.9377015,0.8877015
CWC25,0.0,-0.70871913,-0.70871913,0.6587191
CWC27,0.0,-0.54372513,-0.54372513,0.49372512
CWF19L1,0.0,-0.7126761,-0.7126761,0.6626761
CWF19L2,0.0,-0.52887416,-0.52887416,0.47887415
CWH43,0.0,-0.39879256,-0.39879256,0.34879255
CX3CL1,0.0,-0.26425835,-0.26425835,0.21425834
CXCL1,0.0,-0.46086082,-0.46086082,0.4108608
CXCL12,0.0,-0.4221455,-0.4221455,0.37214547
CXCL14,0.0,-0.38618845,-0.38618845,0.33618844
CXCL2,0.0,-0.61230856,-0.61230856,0.56230855
CXCL3,0.0,-0.35454196,-0.35454196,0.30454195
CXCR4,0.0,-0.48903677,-0.48903677,0.43903676
CXorf21,0.0,-0.36871925,-0.36871925,0.31871924
CXorf40A,0.0,-0.59117585,-0.59117585,0.54117584
CXorf56,0.0,-0.56589633,-0.56589633,0.5158963
CXorf58,0.0,-0.35132128,-0.35132128,0.30132127
CXXC4,0.0,-0.5655402,-0.5655402,0.5155402
CXXC5,0.0,-0.4435435,-0.4435435,0.39354348
CYB561D2,0.0,-0.8817237,-0.8817237,0.8317237
CYB5A,0.0,-0.40868968,-0.40868968,0.35868967
CYB5D1,0.0,-0.46788687,-0.46788687,0.41788685
CYB5D2,0.0,-0.5817911,-0.5817911,0.5317911
CYB5R1,0.0,-0.48923942,-0.48923942,0.4392394
CYB5R2,0.0,-0.32488245,-0.32488245,0.27488244
CYB5R3,0.0,-0.49221432,-0.49221432,0.4422143
CYB5RL,0.0,-0.8479392,-0.8479392,0.7979392
CYBA,0.0,-0.30418813,-0.30418813,0.25418812
CYC1,0.0,-0.7105008,-0.7105008,0.66050076
CYCS,0.0,-0.63366,-0.63366,0.58366
CYFIP1,0.0,-0.4858907,-0.4858907,0.43589067
CYFIP2,0.0,-0.4117315,-0.4117315,0.3617315
CYGB,0.0,-0.740729,-0.740729,0.69072896
CYLD,0.0,-0.6132009,-0.6132009,0.5632009
CYP11A1,0.0,-0.3378671,-0.3378671,0.2878671
CYP1B1,0.0,-0.41755265,-0.41755265,0.36755264
CYP20A1,0.0,-0.7261978,-0.7261978,0.67619777
CYP26C1,0.0,-0.40693724,-0.40693724,0.35693723
CYP2S1,0.0,-0.4552419,-0.4552419,0.40524188
CYP39A1,0.0,-0.34370857,-0.34370857,0.29370856
CYP46A1,0.0,-0.4416409,-0.4416409,0.3916409
CYP4V2,0.0,-0.37966204,-0.37966204,0.32966202
CYP7B1,0.0,-0.28253245,-0.28253245,0.23253244
CYS1,0.0,-0.36113018,-0.36113018,0.31113017
CYSRT1,0.0,-0.36630893,-0.36630893,0.31630892
CYSTM1,0.0,-0.5563182,-0.5563182,0.5063182
CYTH1,0.0,-0.5421662,-0.5421662,0.49216616
CYTH2,0.0,-0.8476121,-0.8476121,0.7976121
CYTH3,0.0,-0.5991679,-0.5991679,0.5491679
CYYR1,0.0,-0.47203907,-0.47203907,0.42203906
DAAM2,0.0,-0.46514267,-0.46514267,0.41514266
DACH1,0.0,-0.44236052,-0.44236052,0.3923605
DACT1,0.0,-0.5990192,-0.5990192,0.5490192
DACT3,0.0,-0.49745438,-0.49745438,0.44745436
DAD1,0.0,-0.5047469,-0.5047469,0.4547469
DAGLB,0.0,-0.67644566,-0.67644566,0.62644565
DALRD3,0.0,-0.7058538,-0.7058538,0.6558538
DAO,0.0,-0.41047108,-0.41047108,0.36047107
DAP3,0.0,-0.57730603,-0.57730603,0.527306
DAPK2,0.0,-0.49275714,-0.49275714,0.44275713
DAPK3,0.0,-0.4763414,-0.4763414,0.42634138
DAW1,0.0,-0.37460932,-0.37460932,0.3246093
DAXX,0.0,-0.7282217,-0.7282217,0.6782217
DAZAP2,0.0,-0.4766023,-0.4766023,0.42660227
DBF4,0.0,-0.3211808,-0.3211808,0.27118078
DBN1,0.0,-0.5226424,-0.5226424,0.47264236
DBNDD2,0.0,-0.46247244,-0.46247244,0.41247243
DBNL,0.0,-0.7057479,-0.7057479,0.6557479
DBX1,0.0,-0.33795652,-0.33795652,0.2879565
DBX2,0.0,-0.30593958,-0.30593958,0.25593957
DCAF11,0.0,-0.3809094,-0.3809094,0.3309094
DCAF12,0.0,-1.3483486,-1.3483486,1.2983487
DCAF12L1,0.0,-0.3996843,-0.3996843,0.3496843
DCAF15,0.0,-0.5100123,-0.5100123,0.46001232
DCAF16,0.0,-0.6674142,-0.6674142,0.6174142
DCAF4,0.0,-0.5344214,-0.5344214,0.48442137
DCAF5,0.0,-0.6315826,-0.6315826,0.5815826
DCAF7,0.0,-0.5292515,-0.5292515,0.47925153
DCAKD,0.0,-0.42944324,-0.42944324,0.37944323
DCBLD1,0.0,-0.48919457,-0.48919457,0.43919456
DCDC1,0.0,-0.34928012,-0.34928012,0.2992801
DCHS2,0.0,-0.39913407,-0.39913407,0.34913406
DCK,0.0,-0.59609383,-0.59609383,0.5460938
DCLRE1A,0.0,-0.5851553,-0.5851553,0.5351553
DCLRE1B,0.0,-0.3766806,-0.3766806,0.3266806
DCP1A,0.0,-0.9139084,-0.9139084,0.8639084
DCP2,0.0,-0.49208662,-0.49208662,0.4420866
DCPS,0.0,-0.43050724,-0.43050724,0.38050723
DCTD,0.0,-0.64850295,-0.64850295,0.59850293
DCTN2,0.0,-0.5743942,-0.5743942,0.5243942
DCTN3,0.0,-1.0954397,-1.0954397,1.0454397
DCTN4,0.0,-0.53806007,-0.53806007,0.4880601
DCTN5,0.0,-0.6803451,-0.6803451,0.6303451
DCTN6,0.0,-0.63408333,-0.63408333,0.5840833
DCUN1D2,0.0,-0.7048343,-0.7048343,0.6548343
DCUN1D3,0.0,-0.5696475,-0.5696475,0.5196475
DCUN1D4,0.0,-0.6283799,-0.6283799,0.57837987
DCXR,0.0,-0.8259526,-0.8259526,0.7759526
DDA1,0.0,-0.66651547,-0.66651547,0.61651546
DDAH2,0.0,-0.5823561,-0.5823561,0.5323561
DDB2,0.0,-0.40202004,-0.40202004,0.35202003
DDHD2,0.0,-0.6435393,-0.6435393,0.5935393
DDI2,0.0,-0.38128823,-0.38128823,0.33128822
DDIAS,0.0,-0.71302664,-0.71302664,0.66302663
DDIT3,0.0,-0.5180114,-0.5180114,0.46801138
DDIT4,0.0,-0.6220408,-0.6220408,0.5720408
DDIT4L,0.0,-0.42389452,-0.42389452,0.3738945
DDO,0.0,-0.42256057,-0.42256057,0.37256056
DDOST,0.0,-0.51057905,-0.51057905,0.46057904
DDRGK1,0.0,-0.8811647,-0.8811647,0.8311647
DDX10,0.0,-0.5525423,-0.5525423,0.5025423
DDX19B,0.0,-0.60324126,-0.60324126,0.55324125
DDX21,0.0,-0.48835525,-0.48835525,0.43835524
DDX24,0.0,-0.46313328,-0.46313328,0.41313326
DDX27,0.0,-0.46366763,-0.46366763,0.41366762
DDX31,0.0,-0.6407706,-0.6407706,0.5907706
DDX39A,0.0,-0.5260837,-0.5260837,0.4760837
DDX39B,0.0,-0.37614882,-0.37614882,0.3261488
DDX3X,0.0,-0.6009839,-0.6009839,0.5509839
DDX46,0.0,-0.64604014,-0.64604014,0.5960401
DDX49,0.0,-0.4343994,-0.4343994,0.38439938
DDX5,0.0,-0.6723272,-0.6723272,0.6223272
DDX50,0.0,-0.8296113,-0.8296113,0.7796113
DDX51,0.0,-0.8798438,-0.8798438,0.82984376
DDX53,0.0,-0.3775103,-0.3775103,0.3275103
DDX55,0.0,-0.94545776,-0.94545776,0.89545774
DDX59,0.0,-0.6287672,-0.6287672,0.5787672
DDX6,0.0,-0.48268187,-0.48268187,0.43268186
DEAF1,0.0,-0.6121261,-0.6121261,0.5621261
DECR1,0.0,-0.8729591,-0.8729591,0.82295907
DEDD,0.0,-0.70385605,-0.70385605,0.65385604
DEDD2,0.0,-0.68459076,-0.68459076,0.63459074
DEF6,0.0,-0.45217496,-0.45217496,0.40217495
DEF8,0.0,-0.72116685,-0.72116685,0.67116684
DEGS1,0.0,-0.38457006,-0.38457006,0.33457005
DEGS2,0.0,-0.40118355,-0.40118355,0.35118353
DENND1A,0.0,-0.49514252,-0.49514252,0.4451425
DENND1B,0.0,-0.33468568,-0.33468568,0.28468567
DENND2C,0.0,-0.44637167,-0.44637167,0.39637166
DENND3,0.0,-0.48768997,-0.48768997,0.43768996
DENND4C,0.0,-0.5878846,-0.5878846,0.5378846
DENND5A,0.0,-0.64580303,-0.64580303,0.595803
DENR,0.0,-0.67946404,-0.67946404,0.62946403
DEPDC7,0.0,-0.37863985,-0.37863985,0.32863984
DERL2,0.0,-0.7036578,-0.7036578,0.6536578
DESI2,0.0,-0.6115343,-0.6115343,0.5615343
DET1,0.0,-0.6300119,-0.6300119,0.5800119
DEXI,0.0,-0.5613107,-0.5613107,0.5113107
DFFB,0.0,-0.69253933,-0.69253933,0.6425393
DGAT1,0.0,-0.63419414,-0.63419414,0.5841941
DGAT2,0.0,-0.50115484,-0.50115484,0.45115483
DGCR2,0.0,-0.7239671,-0.7239671,0.67396706
DGCR6,0.0,-0.69550705,-0.69550705,0.64550704
DGCR6L,0.0,-0.75353724,-0.75353724,0.7035372
DGCR8,0.0,-0.5368651,-0.5368651,0.4868651
DGKA,0.0,-0.4526217,-0.4526217,0.4026217
DGKD,0.0,-0.42160487,-0.42160487,0.37160486
DGKE,0.0,-0.5471252,-0.5471252,0.49712524
DGKH,0.0,-0.44602334,-0.44602334,0.39602333
DGKI,0.0,-0.40785474,-0.40785474,0.35785472
DGKQ,0.0,-0.5058728,-0.5058728,0.45587277
DGKZ,0.0,-0.3517864,-0.3517864,0.3017864
DHCR24,0.0,-0.43277884,-0.43277884,0.38277882
DHCR7,0.0,-0.4099504,-0.4099504,0.3599504
DHDDS,0.0,-0.651058,-0.651058,0.601058
DHDH,0.0,-0.5141774,-0.5141774,0.46417737
DHH,0.0,-0.36077878,-0.36077878,0.31077877
DHODH,0.0,-0.60317904,-0.60317904,0.553179
DHPS,0.0,-0.6141365,-0.6141365,0.5641365
DHRS11,0.0,-0.5793903,-0.5793903,0.5293903
DHRS12,0.0,-0.8995118,-0.8995118,0.8495118
DHRS13,0.0,-0.6218014,-0.6218014,0.57180136
DHRS4,0.0,-0.695395,-0.695395,0.645395
DHRS4L1,0.0,-0.6691987,-0.6691987,0.6191987
DHRS7B,0.0,-0.91091496,-0.91091496,0.86091495
DHX15,0.0,-0.40115035,-0.40115035,0.35115033
DHX30,0.0,-0.7444122,-0.7444122,0.6944122
DHX33,0.0,-0.7155958,-0.7155958,0.66559577
DHX35,0.0,-0.7569795,-0.7569795,0.7069795
DHX36,0.0,-0.5760147,-0.5760147,0.5260147
DHX37,0.0,-0.6542272,-0.6542272,0.6042272
DHX38,0.0,-0.89150274,-0.89150274,0.8415027
DHX40,0.0,-0.69874984,-0.69874984,0.6487498
DHX57,0.0,-0.5107484,-0.5107484,0.46074837
DHX8,0.0,-0.3805744,-0.3805744,0.3305744
DHX9,0.0,-0.7348963,-0.7348963,0.6848963
DIABLO,0.0,-0.80442613,-0.80442613,0.7544261
DIAPH1,0.0,-0.47688213,-0.47688213,0.42688212
DIAPH2,0.0,-0.28698784,-0.28698784,0.23698783
DIAPH3,0.0,-0.42443776,-0.42443776,0.37443775
DICER1,0.0,-0.48037973,-0.48037973,0.43037972
DIMT1,0.0,-0.45314217,-0.45314217,0.40314215
DIO3,0.0,-0.43474862,-0.43474862,0.3847486
DIP2A,0.0,-0.588019,-0.588019,0.538019
DIP2C,0.0,-0.51816714,-0.51816714,0.46816716
DIRC3,0.0,-0.4776854,-0.4776854,0.42768538
DIS3,0.0,-0.8265357,-0.8265357,0.7765357
DIS3L,0.0,-0.66245973,-0.66245973,0.6124597
DIS3L2,0.0,-0.41583675,-0.41583675,0.36583674
DIXDC1,0.0,-0.38943064,-0.38943064,0.33943063
DKK1,0.0,-0.37272084,-0.37272084,0.32272083
DKK3,0.0,-0.6679068,-0.6679068,0.6179068
DKKL1,0.0,-0.3698125,-0.3698125,0.31981248
DLC1,0.0,-0.54800576,-0.54800576,0.49800575
DLD,0.0,-0.55052257,-0.55052257,0.50052255
DLEC1,0.0,-0.31417096,-0.31417096,0.26417094
DLEU1,0.0,-0.6047229,-0.6047229,0.5547229
DLEU2,0.0,-0.35851914,-0.35851914,0.30851912
DLEU7,0.0,-0.35951146,-0.35951146,0.30951145
DLG1,0.0,-0.37228483,-0.37228483,0.32228482
DLG3,0.0,-0.4338055,-0.4338055,0.38380548
DLG4,0.0,-0.39334914,-0.39334914,0.34334913
DLG5,0.0,-0.5768625,-0.5768625,0.5268625
DLGAP1,0.0,-0.3777743,-0.3777743,0.3277743
DLGAP3,0.0,-0.38920403,-0.38920403,0.339204
DLGAP4,0.0,-0.51654315,-0.51654315,0.46654314
DLK1,0.0,-0.45233515,-0.45233515,0.40233514
DLK2,0.0,-0.46523032,-0.46523032,0.4152303
DLL1,0.0,-0.70220035,-0.70220035,0.65220034
DLL3,0.0,-0.45845044,-0.45845044,0.40845042
DLL4,0.0,-0.43571872,-0.43571872,0.3857187
DLST,0.0,-0.5951886,-0.5951886,0.5451886
DLX1,0.0,-0.4227175,-0.4227175,0.3727175
DLX2,0.0,-0.42515272,-0.42515272,0.3751527
DLX4,0.0,-0.4308855,-0.4308855,0.38088548
DMC1,0.0,-0.7683129,-0.7683129,0.71831286
DMD,0.0,-0.40523148,-0.40523148,0.35523146
DMGDH,0.0,-0.3412609,-0.3412609,0.2912609
DMKN,0.0,-0.7094502,-0.7094502,0.6594502
DMPK,0.0,-0.38400042,-0.38400042,0.3340004
DMRTA1,0.0,-0.34617358,-0.34617358,0.29617357
DMRTA2,0.0,-0.38792616,-0.38792616,0.33792615
DMRTC2,0.0,-0.29991186,-0.29991186,0.24991184
DMTF1,0.0,-0.52342814,-0.52342814,0.47342813
DMXL2,0.0,-0.48302412,-0.48302412,0.4330241
DNA2,0.0,-0.5750844,-0.5750844,0.5250844
DNAAF1,0.0,-0.5472207,-0.5472207,0.4972207
DNAAF2,0.0,-0.7379736,-0.7379736,0.68797356
DNAH10,0.0,-0.33279866,-0.33279866,0.28279865
DNAH11,0.0,-0.40829393,-0.40829393,0.35829392
DNAH2,0.0,-0.41805163,-0.41805163,0.36805162
DNAH3,0.0,-0.4411301,-0.4411301,0.3911301
DNAI1,0.0,-0.59466517,-0.59466517,0.54466516
DNAJA1,0.0,-1.1963843,-1.1963843,1.1463844
DNAJA4,0.0,-0.6712723,-0.6712723,0.62127227
DNAJB1,0.0,-0.47668833,-0.47668833,0.4266883
DNAJB6,0.0,-0.40148288,-0.40148288,0.35148287
DNAJB8,0.0,-0.3190492,-0.3190492,0.2690492
DNAJB9,0.0,-0.72594523,-0.72594523,0.6759452
DNAJC11,0.0,-0.6834839,-0.6834839,0.6334839
DNAJC13,0.0,-0.8016131,-0.8016131,0.7516131
DNAJC17,0.0,-0.6767044,-0.6767044,0.6267044
DNAJC19,0.0,-0.61355895,-0.61355895,0.56355894
DNAJC22,0.0,-0.49163145,-0.49163145,0.44163144
DNAJC24,0.0,-0.5802936,-0.5802936,0.5302936
DNAJC25,0.0,-0.6054647,-0.6054647,0.5554647
DNAJC28,0.0,-0.2859499,-0.2859499,0.23594987
DNAJC30,0.0,-0.42666447,-0.42666447,0.37666446
DNAJC5,0.0,-0.76053077,-0.76053077,0.71053076
DNAJC6,0.0,-0.38645825,-0.38645825,0.33645824
DNAJC7,0.0,-0.5402056,-0.5402056,0.4902056
DNAJC8,0.0,-0.9033578,-0.9033578,0.8533578
DNAJC9,0.0,-0.99660456,-0.99660456,0.94660455
DNALI1,0.0,-0.22129506,-0.22129506,0.17129506
DNASE1L1,0.0,-0.62470514,-0.62470514,0.5747051
DNASE1L2,0.0,-0.5719035,-0.5719035,0.5219035
DNASE2,0.0,-0.46793383,-0.46793383,0.41793382
DND1,0.0,-0.35057315,-0.35057315,0.30057314
DNHD1,0.0,-0.4040593,-0.4040593,0.35405928
DNLZ,0.0,-0.4583063,-0.4583063,0.4083063
DNM1P46,0.0,-0.37424418,-0.37424418,0.32424417
DNMBP,0.0,-0.3715578,-0.3715578,0.3215578
DNMT3A,0.0,-0.4021841,-0.4021841,0.3521841
DNMT3B,0.0,-0.4936384,-0.4936384,0.44363838
DNPEP,0.0,-0.5241394,-0.5241394,0.4741394
DOC2A,0.0,-0.4696012,-0.4696012,0.4196012
DOCK1,0.0,-0.36453378,-0.36453378,0.31453377
DOCK6,0.0,-0.6215995,-0.6215995,0.5715995
DOCK7,0.0,-0.5352493,-0.5352493,0.48524928
DOCK9,0.0,-0.53425163,-0.53425163,0.48425162
DOHH,0.0,-0.4252454,-0.4252454,0.3752454
DOK1,0.0,-0.28800717,-0.28800717,0.23800716
DOK3,0.0,-0.35388696,-0.35388696,0.30388695
DOK4,0.0,-0.49850383,-0.49850383,0.44850382
DOK5,0.0,-0.37685037,-0.37685037,0.32685035
DOK6,0.0,-0.35882804,-0.35882804,0.30882803
DOK7,0.0,-0.502002,-0.502002,0.452002
DOLK,0.0,-0.72299105,-0.72299105,0.67299104
DONSON,0.0,-0.59681565,-0.59681565,0.54681563
DOT1L,0.0,-0.35144755,-0.35144755,0.30144754
DPAGT1,0.0,-0.4475937,-0.4475937,0.39759368
DPEP1,0.0,-0.523956,-0.523956,0.47395602
DPEP3,0.0,-0.5835838,-0.5835838,0.53358376
DPF1,0.0,-0.35884437,-0.35884437,0.30884436
DPH1,0.0,-0.42367965,-0.42367965,0.37367964
DPH2,0.0,-0.8059061,-0.8059061,0.7559061
DPH6,0.0,-0.485322,-0.485322,0.435322
DPH7,0.0,-0.5417575,-0.5417575,0.49175754
DPM1,0.0,-0.4747833,-0.4747833,0.4247833
DPM3,0.0,-0.47047582,-0.47047582,0.4204758
DPP10,0.0,-0.35842857,-0.35842857,0.30842856
DPP6,0.0,-0.33411235,-0.33411235,0.28411233
DPP7,0.0,-0.48684433,-0.48684433,0.43684432
DPP9,0.0,-0.41907418,-0.41907418,0.36907417
DPPA2,0.0,-0.45294487,-0.45294487,0.40294486
DPPA5,0.0,-0.2886822,-0.2886822,0.23868218
DPY19L1,0.0,-0.44972333,-0.44972333,0.39972332
DPY19L2,0.0,-0.33713648,-0.33713648,0.28713647
DPY19L2P2,0.0,-0.4959228,-0.4959228,0.4459228
DPY19L2P4,0.0,-0.40531644,-0.40531644,0.35531643
DPY19L3,0.0,-0.51120627,-0.51120627,0.46120626
DPY19L4,0.0,-0.8807165,-0.8807165,0.8307165
DPY30,0.0,-0.43810934,-0.43810934,0.38810933
DPYSL2,0.0,-0.448159,-0.448159,0.398159
DPYSL3,0.0,-0.5347677,-0.5347677,0.48476768
DPYSL5,0.0,-0.42469883,-0.42469883,0.37469882
DRAP1,0.0,-0.54465604,-0.54465604,0.49465603
DRAXIN,0.0,-0.30344754,-0.30344754,0.25344753
DRC1,0.0,-0.42386797,-0.42386797,0.37386796
DRD2,0.0,-0.30105978,-0.30105978,0.25105977
DRD4,0.0,-0.57574844,-0.57574844,0.52574843
DRD5,0.0,-0.34515804,-0.34515804,0.29515803
DRG2,0.0,-0.739287,-0.739287,0.689287
DROSHA,0.0,-0.5900647,-0.5900647,0.5400647
DSC3,0.0,-0.34181994,-0.34181994,0.29181993
DSCAM,0.0,-0.5008385,-0.5008385,0.4508385
DSCAML1,0.0,-0.34336004,-0.34336004,0.29336002
DSCC1,0.0,-0.46610397,-0.46610397,0.41610396
DSE,0.0,-0.4331395,-0.4331395,0.3831395
DSN1,0.0,-0.5474136,-0.5474136,0.49741358
DSTYK,0.0,-0.3906048,-0.3906048,0.34060478
DTD1,0.0,-0.77769345,-0.77769345,0.72769344
DTD2,0.0,-0.57305425,-0.57305425,0.52305424
DTNA,0.0,-0.57739687,-0.57739687,0.52739686
DTNB,0.0,-0.41999912,-0.41999912,0.3699991
DTNBP1,0.0,-0.5301741,-0.5301741,0.4801741
DTWD1,0.0,-0.3661459,-0.3661459,0.3161459
DTWD2,0.0,-0.728487,-0.728487,0.678487
DTX1,0.0,-0.32806885,-0.32806885,0.27806884
DTX3L,0.0,-0.51890755,-0.51890755,0.46890754
DTX4,0.0,-0.3742451,-0.3742451,0.3242451
DTYMK,0.0,-0.59180754,-0.59180754,0.54180753
DUOX1,0.0,-0.35314012,-0.35314012,0.3031401
DUOX2,0.0,-0.34080055,-0.34080055,0.29080054
DUOXA1,0.0,-0.39043856,-0.39043856,0.34043854
DUS1L,0.0,-0.7073685,-0.7073685,0.6573685
DUS2,0.0,-0.9102183,-0.9102183,0.8602183
DUSP1,0.0,-0.5463205,-0.5463205,0.4963205
DUSP10,0.0,-0.4420966,-0.4420966,0.39209658
DUSP11,0.0,-0.56987125,-0.56987125,0.51987123
DUSP12,0.0,-0.5842117,-0.5842117,0.5342117
DUSP13,0.0,-0.4474658,-0.4474658,0.3974658
DUSP15,0.0,-0.37071717,-0.37071717,0.32071716
DUSP16,0.0,-0.55383873,-0.55383873,0.5038387
DUSP2,0.0,-0.43647704,-0.43647704,0.38647702
DUSP22,0.0,-0.3637622,-0.3637622,0.3137622
DUSP23,0.0,-0.5786792,-0.5786792,0.5286792
DUSP3,0.0,-0.46636713,-0.46636713,0.4163671
DUSP4,0.0,-0.500922,-0.500922,0.450922
DUSP5,0.0,-0.630444,-0.630444,0.580444
DUSP7,0.0,-0.30790752,-0.30790752,0.2579075
DUSP8,0.0,-0.41352248,-0.41352248,0.36352247
DUSP9,0.0,-0.33568206,-0.33568206,0.28568205
DUT,0.0,-0.61299807,-0.61299807,0.56299806
DVL3,0.0,-0.66501284,-0.66501284,0.6150128
DXO,0.0,-0.7857612,-0.7857612,0.73576117
DYNC1H1,0.0,-0.51877826,-0.51877826,0.46877825
DYNC1I2,0.0,-0.46784267,-0.46784267,0.41784266
DYNC1LI2,0.0,-0.91288847,-0.91288847,0.86288846
DYNLL1,0.0,-0.52245706,-0.52245706,0.47245708
DYNLRB2,0.0,-0.4458303,-0.4458303,0.39583027
DYNLT1,0.0,-0.820411,-0.820411,0.770411
DYRK1A,0.0,-0.5681803,-0.5681803,0.5181803
DYRK2,0.0,-0.51825756,-0.51825756,0.46825755
DYRK3,0.0,-0.40628615,-0.40628615,0.35628614
DZANK1,0.0,-0.82923454,-0.82923454,0.7792345
DZIP1L,0.0,-0.45826283,-0.45826283,0.40826282
DZIP3,0.0,-0.3555316,-0.3555316,0.3055316
E2F2,0.0,-0.67554766,-0.67554766,0.62554765
E2F5,0.0,-0.7503209,-0.7503209,0.7003209
E2F6,0.0,-0.5228575,-0.5228575,0.4728575
E2F7,0.0,-0.6379447,-0.6379447,0.5879447
E2F8,0.0,-0.48054188,-0.48054188,0.43054187
EAF1,0.0,-0.66254383,-0.66254383,0.6125438
EARS2,0.0,-0.6767095,-0.6767095,0.62670946
EBAG9,0.0,-1.037451,-1.037451,0.9874511
EBNA1BP2,0.0,-0.7872405,-0.7872405,0.7372405
EBPL,0.0,-0.6947933,-0.6947933,0.6447933
ECD,0.0,-0.7705032,-0.7705032,0.7205032
ECE1,0.0,-0.5809068,-0.5809068,0.5309068
ECEL1,0.0,-0.5515235,-0.5515235,0.5015235
ECHDC3,0.0,-0.47061366,-0.47061366,0.42061365
ECHS1,0.0,-0.7023658,-0.7023658,0.6523658
ECI2,0.0,-0.39080828,-0.39080828,0.34080827
ECSIT,0.0,-0.8964886,-0.8964886,0.8464886
ECT2,0.0,-0.74797493,-0.74797493,0.6979749
ECT2L,0.0,-0.33817688,-0.33817688,0.28817686
EDARADD,0.0,-0.355107,-0.355107,0.305107
EDEM1,0.0,-0.44970998,-0.44970998,0.39970997
EDEM2,0.0,-0.7875064,-0.7875064,0.7375064
EDIL3,0.0,-0.42644203,-0.42644203,0.37644202
EDN1,0.0,-0.33326733,-0.33326733,0.28326732
EDRF1,0.0,-0.7697707,-0.7697707,0.71977067
EEA1,0.0,-0.48606306,-0.48606306,0.43606305
EEF1A1,0.0,-0.59456044,-0.59456044,0.54456043
EEF1A2,0.0,-0.5823985,-0.5823985,0.53239846
EEF1B2,0.0,-0.4398312,-0.4398312,0.3898312
EEF1D,0.0,-0.64161795,-0.64161795,0.59161794
EEF1DP3,0.0,-0.34903324,-0.34903324,0.29903322
EEF1E1,0.0,-0.41553003,-0.41553003,0.36553
EEF1G,0.0,-0.49110174,-0.49110174,0.44110173
EEF2,0.0,-0.6164722,-0.6164722,0.5664722
EFCAB12,0.0,-0.3890962,-0.3890962,0.3390962
EFCAB13,0.0,-0.3280562,-0.3280562,0.27805617
EFCAB14,0.0,-0.6136373,-0.6136373,0.5636373
EFCAB6,0.0,-0.4925272,-0.4925272,0.44252717
EFCC1,0.0,-0.3294128,-0.3294128,0.27941278
EFEMP2,0.0,-0.6602114,-0.6602114,0.6102114
EFHC1,0.0,-0.4523596,-0.4523596,0.40235958
EFHD2,0.0,-0.5079262,-0.5079262,0.4579262
EFNA2,0.0,-0.37580794,-0.37580794,0.32580793
EFNA3,0.0,-0.34930748,-0.34930748,0.29930747
EFNA5,0.0,-0.39654598,-0.39654598,0.34654596
EFNB2,0.0,-0.51875377,-0.51875377,0.46875378
EFNB3,0.0,-0.38908407,-0.38908407,0.33908406
EFR3A,0.0,-0.5965398,-0.5965398,0.5465398
EFS,0.0,-0.2823218,-0.2823218,0.2323218
EFTUD2,0.0,-0.471164,-0.471164,0.42116398
EGFL7,0.0,-0.43540245,-0.43540245,0.38540244
EGFR,0.0,-0.32794595,-0.32794595,0.27794594
EGLN2,0.0,-0.43500978,-0.43500978,0.38500977
EGLN3,0.0,-0.4728068,-0.4728068,0.4228068
EGR1,0.0,-0.52474475,-0.52474475,0.47474474
EGR3,0.0,-0.73394907,-0.73394907,0.68394905
EGR4,0.0,-0.37753135,-0.37753135,0.32753134
EHD3,0.0,-0.5164947,-0.5164947,0.46649468
EHD4,0.0,-0.6219366,-0.6219366,0.5719366
EHHADH,0.0,-0.35882345,-0.35882345,0.30882344
EHMT1,0.0,-0.34673363,-0.34673363,0.29673362
